REV_004,2047,85,8.270000,760,37
REV_018,2036,86,8.320000,755,37
REV_016,2084,86,8.250000,774,37
REV_003,2009,86,8.250000,759,37
REV_017,1956,86,8.100000,691,35
REV_006,1987,86,8.280000,742,37
REV_020,2037,86,8.260000,738,36
REV_005,1992,86,8.100000,698,35
REV_007,2075,86,8.190000,775,37
REV_015,1922,87,8.270000,701,36
REV_002,2029,87,8.340000,780,38
REV_012,1956,87,8.270000,758,38
REV_019,2026,87,8.340000,785,38
REV_014,2013,87,8.310000,763,37
REV_008,2004,87,8.150000,739,36
REV_001,2034,87,8.320000,764,37
REV_009,2061,87,8.260000,770,37
REV_011,2006,87,8.250000,752,37
REV_010,2060,87,8.090000,712,34
REV_013,2057,88,8.220000,750,36
